,國文,英文,數學,社會,自然
0,11,7,12,6,11
1,11,9,13,9,12
2,10,6,14,9,11
3,8,13,8,11,7
4,12,6,15,7,15
5,7,13,7,13,13
6,9,6,11,12,11
7,9,8,12,15,9
8,8,7,11,6,7
9,11,12,9,9,15
10,9,7,8,7,6
11,13,12,9,8,6
12,6,6,7,15,9
13,15,6,7,13,11
14,14,11,7,15,11
15,10,9,12,12,6
16,13,6,8,9,10
17,15,12,11,9,14
18,7,7,9,10,11
19,11,11,13,15,11
20,9,11,6,7,6
21,11,12,12,8,8
22,10,12,7,8,6
23,9,11,14,11,15
24,12,10,13,11,12
25,8,13,12,14,7
26,13,7,8,7,9
27,9,11,14,6,6
28,12,8,12,9,13
29,10,7,13,14,9
30,12,14,10,7,7
31,11,13,11,6,6
32,13,8,11,8,11
33,7,12,15,13,9
34,14,8,6,7,9
35,13,6,11,14,11
36,6,12,6,15,9
37,13,14,7,11,9
38,15,6,15,14,12
39,9,7,7,15,11
40,6,10,14,15,10
41,6,6,8,7,7
42,9,8,15,8,14
43,11,15,13,13,7
44,9,15,10,12,10
45,6,14,12,11,9
46,12,10,15,9,8
47,13,12,9,10,10
48,15,7,14,10,10
49,15,9,12,9,9
50,10,9,9,9,11
51,14,8,13,11,6
52,15,11,15,13,6
53,7,15,14,11,11
54,12,15,9,8,12
55,11,14,8,6,6
56,12,8,11,12,12
57,13,7,10,9,7
58,7,15,9,13,6
59,14,8,8,8,15
60,9,9,6,9,11
61,8,9,12,15,11
62,7,9,15,11,15
63,9,12,12,7,7
64,11,9,6,14,14
65,11,15,6,8,15
66,14,11,15,14,7
67,15,13,9,15,8
68,11,10,10,13,8
69,13,7,6,15,8
70,10,6,13,14,11
71,9,15,12,11,9
72,15,13,11,9,8
73,11,14,14,14,7
74,14,7,14,15,9
75,8,10,6,13,9
76,7,11,7,8,6
77,7,6,10,10,15
78,13,6,14,10,14
79,12,14,10,14,9
80,12,14,10,12,8
81,6,10,7,14,11
82,15,13,7,6,12
83,6,12,11,6,7
84,12,12,7,10,10
85,7,10,14,12,7
86,13,14,9,8,12
87,14,6,8,15,11
88,11,13,6,6,11
89,14,9,6,6,13
90,15,12,15,14,11
91,9,7,13,7,9
92,9,11,12,8,14
93,7,7,9,10,15
94,9,11,6,7,7
95,7,14,9,12,13
96,10,9,12,9,8
97,9,13,13,6,9
98,14,13,7,12,9
99,6,7,10,10,15
